-2.287833412568436753e+00,7.677003836026807197e-04,-6.128748847140097489e-01
-2.290098181392814958e+00,-8.482195757294353898e-05,-5.292832485167542345e-01
-2.292929651005003233e+00,3.381558569264792968e-04,-4.459225203716297159e-01
-2.295712650734057281e+00,-3.951094497519294256e-04,-3.635417854757608258e-01
-2.296515866512028659e+00,-5.035171692744842787e-04,-2.810128485413065369e-01
-2.301421709083518952e+00,-6.003301600551198131e-04,-2.022137682883715371e-01
-2.304115356805369164e+00,-1.629281717368225805e-03,-1.214087624885412803e-01
-2.304794121153554531e+00,7.648021809255486588e-05,-3.951849673754644077e-02
-2.309764793515480363e+00,2.146963569247327223e-03,4.015386608578615235e-02
-2.312362004198054599e+00,-2.919692242110530806e-05,1.193824319901260061e-01
-2.314471105051014277e+00,-1.765681868806190467e-03,2.014464351122603192e-01
-2.317592364778544134e+00,1.181086503675434721e-03,2.856272123668587293e-01
-2.320835508208234366e+00,1.430109910950088086e-03,3.684798786870646103e-01
-2.324295736820196190e+00,-1.773853214947457117e-04,4.517652956643068429e-01
-2.327979625305898193e+00,-3.403883742812479837e-04,5.364579152331236944e-01
-2.292886959084289078e+00,-3.203269864118399313e-02,-6.136818090897243616e-01
-2.295752913447342891e+00,-3.254003209543909758e-02,-5.286716616786121259e-01
-2.298423947625793495e+00,-3.368423293763993936e-02,-4.467531853611212411e-01
-2.301564564102998034e+00,-3.369174768225552397e-02,-3.625217549901960656e-01
-2.306570436812192426e+00,-3.178379883056087901e-02,-2.815733507642685929e-01
-2.305586332005376882e+00,-3.151696056718352595e-02,-2.007994795879617933e-01
-2.310069874234714327e+00,-3.216239069745726459e-02,-1.199367046432385786e-01
-2.311468376540892766e+00,-3.177398104462075823e-02,-4.006442880793580769e-02
-2.315423581327299640e+00,-3.283649824868619532e-02,4.055206887358971113e-02
-2.317819295149860181e+00,-3.515984573630119570e-02,1.223728424918328339e-01
-2.320697367596041172e+00,-3.234050214922848387e-02,2.033755789894239330e-01
-2.324161952972780831e+00,-3.375515949821128459e-02,2.863027886730297733e-01
-2.326083440159099069e+00,-3.420840760455590157e-02,3.677147987610858704e-01
-2.330606894560651732e+00,-3.331529906407973418e-02,4.521721019244063777e-01
-2.333695830263601501e+00,-3.434020934176733320e-02,5.413572635478290929e-01
-2.298442795804438887e+00,-6.603252772807817472e-02,-6.153445133752534213e-01
-2.300704310137522857e+00,-6.668682972545825205e-02,-5.310034603768306605e-01
-2.302863912852000983e+00,-6.459467929970023892e-02,-4.484812770686537053e-01
-2.306092937922699981e+00,-6.435142123878836995e-02,-3.665962128981321566e-01
-2.309446634048706315e+00,-6.614476028640912941e-02,-2.857712326515070567e-01
-2.311579631149549563e+00,-6.677698907817623819e-02,-2.028963852938579226e-01
-2.315813832108343018e+00,-6.672588751467239954e-02,-1.220123753807386968e-01
-2.319773355998921094e+00,-6.540801865970229112e-02,-3.993110106670962750e-02
-2.322107822656437559e+00,-6.742021410790097202e-02,4.014603740505273688e-02
-2.323866578865190657e+00,-6.645051374821366041e-02,1.221703526523777034e-01
-2.326853903615655472e+00,-6.730788290380108896e-02,2.033981604885349848e-01
-2.329985466479155942e+00,-6.723639391872639204e-02,2.874960770803115517e-01
-2.334470400963500225e+00,-6.626161582871190059e-02,3.690653794431383306e-01
-2.335676310841639847e+00,-6.746630299410154297e-02,4.537843852210245443e-01
-2.339796715539741889e+00,-6.684136677241531155e-02,5.399933544549573305e-01
-2.304594818398201461e+00,-9.756988456300576262e-02,-6.187281956122400173e-01
-2.307844728051705818e+00,-1.009516529533886625e-01,-5.342850865486398204e-01
-2.311753721518871263e+00,-9.869283663952593821e-02,-4.499423790892507213e-01
-2.312163499457064120e+00,-1.002030903752569035e-01,-3.667530225388625498e-01
-2.315128521586090837e+00,-1.004968373016176114e-01,-2.857375972925107477e-01
-2.318976964702379018e+00,-9.911975840648512559e-02,-2.023408824006297235e-01
-2.323371823972381289e+00,-9.825781850201191492e-02,-1.223155861301599423e-01
-2.325564298909859051e+00,-9.766019005242786155e-02,-4.190106001768401783e-02
-2.328350909054803797e+00,-1.021929932757222464e-01,4.127101548458901592e-02
-2.331592329674704533e+00,-1.002066153994953940e-01,1.212793525047292237e-01
-2.334268918440709495e+00,-9.848339951540664716e-02,2.037920317513361723e-01
-2.336679379278676194e+00,-1.000561901229920780e-01,2.871060273514074446e-01
-2.339243364618715848e+00,-1.010015620823469240e-01,3.706722621439605403e-01
-2.341782919006636821e+00,-1.001576186040616379e-01,4.564022583274652267e-01
-2.344635211301221211e+00,-1.008748862146206238e-01,5.437841073025360128e-01
-2.310661036556226122e+00,-1.330534961099053837e-01,-6.218360988980357051e-01
-2.314004295965693458e+00,-1.344051920422563440e-01,-5.361051958234999137e-01
-2.317554019259690623e+00,-1.344544633220285668e-01,-4.501431544140166441e-01
-2.319965564313447803e+00,-1.343696282550060073e-01,-3.686846049767987243e-01
-2.323269163164141560e+00,-1.335928831512409043e-01,-2.859165050817052967e-01
-2.325976382514935992e+00,-1.350739912872788162e-01,-2.040842348178209531e-01
-2.327312998222228480e+00,-1.326652365395595834e-01,-1.221072427714114395e-01
-2.330318910453796910e+00,-1.327539809348132760e-01,-3.954279602658392068e-02
-2.334809773396671950e+00,-1.333183408345442467e-01,4.118523830558726978e-02
-2.336404005582327859e+00,-1.338521629040219652e-01,1.234769764890619459e-01
-2.340442334694347704e+00,-1.347170192893887286e-01,2.062430372803668588e-01
-2.341712826756336518e+00,-1.353076234025525348e-01,2.888851660288744294e-01
-2.345411498689145446e+00,-1.350881149170760354e-01,3.726559633555671103e-01
-2.348209545890925565e+00,-1.330632719655908958e-01,4.570812711075605828e-01
