-4.022771253025056559e+00,-1.652618660481156975e-03,-1.066774465455946785e+00
-4.783697231545413153e+00,5.879744222034681556e-04,-1.100766814435415020e+00
-5.870648987971912369e+00,2.478330431694250168e-03,-1.142059870600944160e+00
-7.554968965304795780e+00,4.584316287730877057e-03,-1.193152327397302814e+00
-1.068526143297467534e+01,1.453716759780830994e-03,-1.315578346750267524e+00
-1.776964809328365646e+01,4.073593196170198494e-03,-1.559583880529375577e+00
-2.970222559367714155e+01,-9.095897261081545629e-03,-1.541967037709105703e+00
-2.975172532760032951e+01,-1.813993682962543146e-03,-5.192494597473357176e-01
-2.981256598738867325e+01,-4.241006875233741674e-03,5.207539416431957724e-01
-4.021249389409298658e+00,-5.273970692759689938e-02,-1.074397004492180896e+00
-4.754901223016980261e+00,-7.163916344061704855e-02,-1.101888619686130832e+00
-5.873818919091584156e+00,-9.622083955734700433e-02,-1.140401125315992248e+00
-7.611353789443220386e+00,-1.144296684805262559e-01,-1.212579519189349364e+00
-1.063390224125033257e+01,-1.612866708033853791e-01,-1.305588925736848926e+00
-1.792219815417965023e+01,-2.537846252931423852e-01,-1.570733188658922197e+00
-5.391722174076768681e+01,-7.752956386920367704e-01,-2.823048365447690333e+00
-4.011333741217130822e+00,-1.053356815619153064e-01,-1.072106699953190745e+00
-4.789797891613774006e+00,-1.389843994029350549e-01,-1.101179498906519338e+00
-5.857901122548812012e+00,-1.614232878448575159e-01,-1.143892873316790793e+00
-7.574660882616133684e+00,-2.179312322409496516e-01,-1.196714481533517560e+00
-1.070796860681374163e+01,-2.937897088220671749e-01,-1.337759777133659789e+00
-1.778959738011161562e+01,-5.137500260883445247e-01,-1.560074873791440941e+00
-5.539818006999601607e+01,-1.576726641878157587e+00,-2.918216863081251500e+00
-4.011758029935468706e+00,-1.751614742135773062e-01,-1.085335839853789341e+00
-4.775826435385037705e+00,-2.009246742323673729e-01,-1.095565608653297218e+00
-5.867322007714810717e+00,-2.458178547765011712e-01,-1.138900514969043209e+00
-7.575635033966304555e+00,-3.189558123699675618e-01,-1.204309662801120950e+00
-1.066883000654232205e+01,-4.508796564129599060e-01,-1.316105600850944413e+00
-1.799437083279312333e+01,-7.664362963714150823e-01,-1.570918157398800030e+00
-5.405577515206257999e+01,-2.328212626193613133e+00,-2.828574156644048099e+00
-7.505299339891597299e+01,-3.221697662646162641e+00,-1.292861617124391849e+00
-4.009393699959798774e+00,-2.397705991934393210e-01,-1.075922229045955580e+00
-4.766021876991986872e+00,-2.645416580538065832e-01,-1.099712485904601911e+00
-5.875107800437740835e+00,-3.307816418751632903e-01,-1.139102637729275225e+00
-7.563074808263515969e+00,-4.343645232241210019e-01,-1.216163691310060635e+00
-1.064175455790953606e+01,-6.069772118809948491e-01,-1.306412593612315876e+00
-1.788884211166226024e+01,-1.009273388563960649e+00,-1.560284066818963700e+00
-4.790725860276318571e+01,-2.754243843391650515e+00,-2.515830710844117135e+00
-4.794541343971581426e+01,-2.744799310275887194e+00,-8.317008793416744705e-01
-4.009451532971010757e+00,-2.726190940094740389e-01,-1.070719474206622834e+00
-4.748507721436939555e+00,-3.398948226943450113e-01,-1.098716581139400850e+00
-5.838741276557615656e+00,-4.303572767698023438e-01,-1.116870651429324957e+00
-7.558577180068693835e+00,-5.381201831651523104e-01,-1.214204294888072688e+00
-1.062329074087483782e+01,-7.641470552803599769e-01,-1.302542000313559933e+00
-1.780912330465730520e+01,-1.267528366402948858e+00,-1.557276926273051920e+00
-3.930909134162471474e+01,-2.804190680030671956e+00,-2.060726853387223390e+00
-3.934334383079859521e+01,-2.826698375160721532e+00,-6.814494645219449920e-01
-3.991198543697891399e+00,-3.529027329723119499e-01,-1.073045311312498251e+00
-4.773853367912605172e+00,-4.138541566359071333e-01,-1.113785197274261618e+00
-5.853385770712161928e+00,-5.099814700264627687e-01,-1.136305369290092182e+00
-7.582376356981474608e+00,-6.382693970044099885e-01,-1.207546836152700864e+00
-1.062723563821810124e+01,-9.181046749480030744e-01,-1.317931551790352040e+00
-1.773077486771084565e+01,-1.523440503057427620e+00,-1.561214618208610627e+00
-3.074183779566273955e+01,-2.637879238891252420e+00,-1.615007963796019963e+00
-3.078855084976192913e+01,-2.646568311069003698e+00,-5.436040251912255261e-01
-3.080417929646922204e+01,-2.659551723628980291e+00,5.352473223620064502e-01
-4.004864421979687172e+00,-4.049569918257385770e-01,-1.078528978708063857e+00
-4.763259770381283786e+00,-4.931142277455469181e-01,-1.093985347827872268e+00
-5.839268004145963253e+00,-5.904624265157738527e-01,-1.132315163565911220e+00
-7.535828051760820934e+00,-7.650809141690351201e-01,-1.199016035680033232e+00
-1.062470698499046406e+01,-1.055167620108859117e+00,-1.319204379420813256e+00
-1.767367845332022469e+01,-1.764853194215384891e+00,-1.559701712127908202e+00
-2.541273771300438256e+01,-2.555554068754163577e+00,-1.338111183247748581e+00
-2.542104942992004624e+01,-2.549366204897185906e+00,-4.521779771451241436e-01
-2.545221056483890365e+01,-2.563452764160992547e+00,4.367052619290497373e-01
-3.978485309377418400e+00,-4.708516909777599180e-01,-1.062169903596877241e+00
-4.733387825910599034e+00,-5.443687547225776191e-01,-1.101678611070078251e+00
-5.825011376995021806e+00,-6.813754029099636789e-01,-1.137511880969085176e+00
-7.581501869553076922e+00,-8.766837543948704514e-01,-1.207114822059618620e+00
-1.065282407293888589e+01,-1.224358152071946648e+00,-1.339696867863490626e+00
-1.763266124818119707e+01,-2.032285165891363210e+00,-1.549103762754264979e+00
-2.163899929599204341e+01,-2.506411551762368628e+00,-1.141917757791290677e+00
-2.166492977836938039e+01,-2.493759574658775957e+00,-3.738647495637243967e-01
-2.169598550571679496e+01,-2.500348218138443990e+00,3.819499544008250203e-01
-3.987039127503241964e+00,-5.128530347437355585e-01,-1.069921797379334238e+00
-4.726258827394924644e+00,-6.123880170939732803e-01,-1.094567446565130275e+00
-5.809679221558083917e+00,-7.499178053286027490e-01,-1.140539318520213286e+00
-7.535851820253685496e+00,-9.691356218052035176e-01,-1.195807626755191588e+00
-1.056674316237417877e+01,-1.374287334986513454e+00,-1.300663815964305581e+00
-1.760220248425099854e+01,-2.273529254066065874e+00,-1.549483815788793573e+00
-2.112958993070237312e+01,-2.738468168508594758e+00,-1.120069796870545753e+00
-2.115409117103313363e+01,-2.742930829277173910e+00,-3.831908775182114590e-01
-2.118196299442077191e+01,-2.754240541083777138e+00,3.697738474940102105e-01
-3.972792857673963063e+00,-5.777027993647657622e-01,-1.080790362406689020e+00
-4.721164851777587934e+00,-6.818986150273419478e-01,-1.114227035493110973e+00
-5.806357590284684456e+00,-8.348686574506587466e-01,-1.146879134849263515e+00
-7.507591409895362666e+00,-1.083899055632961517e+00,-1.194611981677545343e+00
-1.059943495268849922e+01,-1.521231790414692808e+00,-1.298130359416466817e+00
-1.759541267244575025e+01,-2.537135986416698685e+00,-1.550337497091012429e+00
-2.097036959750885998e+01,-3.030245628665300117e+00,-1.100287122955837749e+00
-2.101410367723424599e+01,-3.029287445613073615e+00,-3.686711296337084054e-01
-2.102832232179119387e+01,-3.035182311843149794e+00,3.683434318862540136e-01
-3.970453482521913546e+00,-6.311524196475133408e-01,-1.085231708841646769e+00
-4.722676854290879689e+00,-7.387477932762226418e-01,-1.101405137610037999e+00
-5.801667243480525649e+00,-9.202240809254781384e-01,-1.139614226591071589e+00
-7.484712482472996697e+00,-1.183193377867000295e+00,-1.207267900360931012e+00
-1.049612842976799953e+01,-1.675471974955844212e+00,-1.309824115603799966e+00
-1.758571780456769318e+01,-2.788246350439651078e+00,-1.546420514839340621e+00
-2.081507453637993521e+01,-3.297408272488937087e+00,-1.097700450760479729e+00
-2.084198594724389508e+01,-3.308301696769559985e+00,-3.675776226640428135e-01
-2.087982749961664908e+01,-3.318612457512184033e+00,3.700220926459114601e-01
-3.953393162433945118e+00,-6.813954219035271986e-01,-1.070099419041399491e+00
-4.705167874459021071e+00,-7.998534727722120818e-01,-1.085656149207542276e+00
-5.761771033280361110e+00,-9.989854473981316652e-01,-1.144357353770656616e+00
-7.467561522570622223e+00,-1.283635699465720537e+00,-1.213589456876414729e+00
-1.056266986963423449e+01,-1.828966064212552700e+00,-1.325722443756422342e+00
-1.758702943266381169e+01,-3.065810604235244430e+00,-1.561669306812191182e+00
-2.065144510285479740e+01,-3.574307110224727690e+00,-1.103059934036185519e+00
-2.068712587111994239e+01,-3.588076242778492908e+00,-3.618018560619047919e-01
-2.070421875941721268e+01,-3.602686743166652938e+00,3.712552349070046276e-01
-3.941343641859301528e+00,-7.469336464817697419e-01,-1.076882322715250861e+00
-4.676830157275091437e+00,-8.781835215748114987e-01,-1.094204753508412065e+00
-5.780431770116561729e+00,-1.080981039544294031e+00,-1.155997977584688918e+00
-7.439963773905440725e+00,-1.380811122769033172e+00,-1.216174651630396397e+00
-1.047787819601366799e+01,-1.987065529455541713e+00,-1.313709870773794197e+00
-1.761374536070796992e+01,-3.325431902507340443e+00,-1.561385438565491057e+00
-2.050631168141935845e+01,-3.851486337975976504e+00,-1.095940379704490875e+00
-2.053091922104353984e+01,-3.860192966425247008e+00,-3.654547826650530462e-01
-2.056132790395734489e+01,-3.865635200533753757e+00,3.850048050415969536e-01
-3.929563231880253582e+00,-7.957298151879480530e-01,-1.076128114102936850e+00
-4.671570366861128143e+00,-9.443919991691331894e-01,-1.098419263407963697e+00
-5.750781359136602156e+00,-1.165264111239633582e+00,-1.151080490437155657e+00
-7.454411551277192238e+00,-1.501424456416609710e+00,-1.220228612711688587e+00
-1.041851176222234088e+01,-2.109560029712127527e+00,-1.299006259836503530e+00
-1.765094684804212477e+01,-3.582205889509985752e+00,-1.573069213492184870e+00
