-3.994366735332980145e+00,8.582137497115678582e-02,-1.105360303992446447e+00
-4.732144585027020511e+00,-4.059874180051142867e-02,-1.096497283201166795e+00
-5.909884782958817695e+00,-4.453750443421297667e-02,-1.119121815480262017e+00
-7.434750285985769480e+00,-6.835843734051642862e-02,-1.129575389650204098e+00
-7.414778904467858922e+00,1.347369259502100708e-02,-8.840964526042773830e-01
-7.443473789483650016e+00,-2.645077023904533319e-03,-6.067601109273564886e-01
-7.391877902562073110e+00,-3.762158263199427352e-03,-3.751740629650126557e-01
-7.412732658899664706e+00,-6.885406332239893401e-02,-1.658058703197557437e-01
-7.453401365785507160e+00,-3.715034851226910184e-02,1.904276979060007813e-01
-7.407640935490265477e+00,2.739019402054166871e-02,4.293455504673409640e-01
-7.422009134561899479e+00,-4.777521386735820302e-02,6.580680760064928636e-01
-7.434111698974587235e+00,-1.017610310655444814e-02,8.843253909100676768e-01
-7.406650537180134108e+00,-4.689487372683320832e-02,1.201462743865372662e+00
-4.059001750633932204e+00,-1.172812816943525627e-01,-1.066105240284889843e+00
-4.774606949284144086e+00,-5.234562145906580810e-02,-1.150740577294569578e+00
-5.920308359725816594e+00,-7.661143330367775617e-02,-1.168502867714882099e+00
-7.628881795931748755e+00,-8.332500619635163641e-02,-1.185469116632298370e+00
-8.083206129182009647e+00,-9.720543002103126939e-02,-1.023319690084186107e+00
-8.061834441091590975e+00,-1.108230906267611837e-01,-7.174437605838865917e-01
-8.078732500628063917e+00,-1.300205039314744349e-01,-4.254446337206809203e-01
-8.117452903064458880e+00,-4.442310546043706787e-02,-1.204945835799760417e-01
-8.118192539428013887e+00,-9.982423403063275802e-02,1.587461231342408852e-01
-8.209961523135742567e+00,-1.647912864324019844e-01,4.275227033344380367e-01
-8.200566338493430862e+00,-1.989669139900812900e-01,7.195065168816437984e-01
-8.173846749173478088e+00,-1.093031255924289541e-01,9.987388943972983490e-01
-8.225712261690009797e+00,-1.007462554764362306e-01,1.277970876111927945e+00
-3.989436613922339170e+00,-9.556058674579259726e-02,-1.011079274286696750e+00
-4.827948623493054647e+00,-2.129517863193460259e-01,-1.128243425936615862e+00
-5.957137198044065940e+00,-1.982810099142816029e-01,-1.139948747132895290e+00
-7.640830040417950109e+00,-1.845889370462877321e-01,-1.159073276923019868e+00
-8.995618560432712130e+00,-2.896474824911000057e-01,-1.106690807923132791e+00
-8.962965999696415054e+00,-2.181461578479085284e-01,-7.500365618071967999e-01
-9.001355950990527433e+00,-2.960408547758766606e-01,-5.023756501434273325e-01
-9.075782808519942790e+00,-2.630766991809955768e-01,-1.483442541870520492e-01
-9.160184393945636216e+00,-3.080141220679983305e-01,2.002367288526995526e-01
-9.043253331610952017e+00,-2.322542274626234748e-01,4.746864480419085708e-01
-9.110303046465366705e+00,-2.743494105755295287e-01,7.758586789121186822e-01
