-4.052573599702587792e+00,-4.200274397239148888e-02,-1.122905306514712542e+00
-4.814792362418831573e+00,-3.395653331103423017e-02,-1.151590025558503427e+00
-5.877648219188151835e+00,2.563495681231255270e-03,-1.109687858105290026e+00
-7.366731652312994427e+00,-5.873311079842002784e-03,-1.210604811510468837e+00
-7.426249446779626950e+00,-6.103251615734646071e-03,-9.209853240006999897e-01
-7.385053087176672193e+00,-1.363582823314316364e-02,-6.303528712165854531e-01
-7.421678893972083024e+00,-3.057927917384904368e-02,-3.552486038296371884e-01
-7.444429900014014834e+00,-5.219438145390215694e-02,-2.031066279632690041e-01
-7.478325281403579439e+00,-9.964300368240150765e-03,8.845353873386518906e-02
-7.464622508362842801e+00,1.330036156205844332e-02,3.649542652957617483e-01
-7.595065167371625847e+00,4.463035789761751054e-02,6.162953223602017916e-01
-7.521419127748544042e+00,-1.737122602961424511e-02,9.365931067366786156e-01
-7.500682457604770370e+00,-5.519752242648132134e-02,1.210003537910895099e+00
-4.042815299093999393e+00,-8.099783145321529099e-02,-1.067733975182564077e+00
-4.775088403067900167e+00,-6.577564535044776173e-02,-1.116531464041914390e+00
-5.876218115175014134e+00,-8.147961618576701759e-02,-1.130006237780555534e+00
-7.615427290254086934e+00,-2.151324548223604582e-01,-1.219393331908878775e+00
-8.119631095559384448e+00,-1.337426807489271452e-01,-9.386648356778201086e-01
-8.108063705626824103e+00,-1.488909949584818482e-01,-7.012965897880928390e-01
-8.194133234535271981e+00,-9.326946593786505924e-02,-4.086754531877520025e-01
-8.202092289423520199e+00,-3.975074423127428203e-02,-1.214632357770683985e-01
-8.212120466468521229e+00,-8.901170039665305678e-02,1.761885659003817328e-01
-8.250621670970232913e+00,-1.382605859639918777e-01,4.827917257750480307e-01
-8.296742224548657063e+00,-9.752168609423897405e-02,7.247362032740098936e-01
-8.168807129253515598e+00,-8.345575655240217161e-02,9.923510633254790658e-01
-8.307163790892511557e+00,-1.663361832600472601e-01,1.332904003171134777e+00
-4.055313382087442520e+00,-1.091741800372989513e-01,-1.080922816001207654e+00
-4.830168157068076340e+00,-8.054434968701250364e-02,-1.053817401125447528e+00
-5.895169542362699744e+00,-1.216278454002314713e-01,-1.201392393266747627e+00
-7.616788433738246766e+00,-2.801160894002975854e-01,-1.246407294804605659e+00
-9.053984650695950265e+00,-3.156127025515537143e-01,-1.083054082389564021e+00
-9.055489151495130784e+00,-2.466086601038963710e-01,-7.263850578296694449e-01
-9.031852700548324009e+00,-2.829273737917049614e-01,-4.016001042026162149e-01
-9.100086312465574423e+00,-2.589836604645136542e-01,-1.220727113670162373e-01
-9.126063821939748522e+00,-2.816319990489615233e-01,1.719439885534023993e-01
-9.083541317007894023e+00,-3.318485019196047991e-01,4.620655147547899633e-01
-9.164826761216160023e+00,-1.765335601757788697e-01,8.358673622251056035e-01
-9.171978503214635481e+00,-2.381546670907979668e-01,1.066752491644325618e+00
-4.007401726796257613e+00,-1.484093326569476123e-01,-1.017840891748768239e+00
-4.769748288925533153e+00,-2.321953644123626037e-01,-1.132508039591098692e+00
-5.877855201442844013e+00,-2.722179985582646733e-01,-1.161449236296588472e+00
-7.675048421009520894e+00,-3.839439081559894440e-01,-1.307516259035888195e+00
-1.013085996497667374e+01,-4.553762841727157507e-01,-1.209740470548768432e+00
-1.021685193284754511e+01,-4.102421355014544968e-01,-9.452337302920852391e-01
-1.016193934123422338e+01,-4.649037055706268240e-01,-5.482201452795952834e-01
-1.025638994835274964e+01,-4.089521036325590164e-01,-1.490785256070379927e-01
-1.033909813320082627e+01,-4.657608106745523835e-01,2.041516403640635802e-01
-1.027098273494195801e+01,-4.872703962042249648e-01,5.652790515318319997e-01
-1.030989285392090871e+01,-3.947882639727589571e-01,8.980799627502150662e-01
-1.030890272422073295e+01,-3.931953094044309260e-01,1.242719568785900952e+00
-4.002249204788618897e+00,-2.471568078516533651e-01,-1.061888639258085298e+00
-4.825522637226924871e+00,-2.388984643973153799e-01,-1.082677459029139477e+00
-5.859380608583185435e+00,-3.093328577813845293e-01,-1.170875496605247923e+00
-7.593273763562930156e+00,-4.573428013701132389e-01,-1.122556560705651796e+00
-1.074248106873329611e+01,-6.339707590960175221e-01,-1.365172256972730258e+00
-1.117272658712396449e+01,-7.083545496297262156e-01,-1.020079506933101454e+00
-1.107432487741997740e+01,-6.134046777088218994e-01,-6.309849338448709766e-01
-1.111389888185643748e+01,-5.847833618147481038e-01,-1.954627594877391128e-01
-1.123487252130222558e+01,-6.003356797370154041e-01,2.708421348728109468e-01
-1.122123042156212769e+01,-7.179289189266636617e-01,5.756584051931201707e-01
-1.123855911470521463e+01,-7.068973059978919116e-01,1.023003481576453044e+00
-4.033316101934937059e+00,-2.667808530724666283e-01,-1.125889037990450037e+00
-4.770603384107178435e+00,-3.024914152334871598e-01,-1.058750301408552641e+00
-5.902800573984641197e+00,-3.841110449559971829e-01,-1.123065467746381829e+00
-7.618414116145225456e+00,-5.865670557390867401e-01,-1.210348335496000294e+00
-1.071571526575397648e+01,-7.751031326505249952e-01,-1.282687778002891799e+00
-1.117517692481032299e+01,-7.915577681798009468e-01,-9.801504703175619726e-01
-1.121323840962493357e+01,-7.154266174803456391e-01,-6.031555815846698643e-01
-1.115942929160313923e+01,-7.846098545646164046e-01,-1.258257503747076123e-01
-1.119365164997149620e+01,-8.447770388825736054e-01,1.853478459915072485e-01
-1.117807264275698031e+01,-7.862338558018061585e-01,5.791541482072262159e-01
-1.126037861036824062e+01,-7.941660067509188625e-01,1.001412558073919712e+00
-3.981622831408186514e+00,-3.833267989777979778e-01,-9.960425515118020989e-01
-4.697947730093980923e+00,-4.414419388515335441e-01,-1.040420216825154842e+00
-5.928560688879043639e+00,-5.905873578383132871e-01,-1.138231931276613818e+00
-7.670107738410142595e+00,-6.763365435152663974e-01,-1.296799113646358137e+00
-1.072702790976184595e+01,-8.960378080512814147e-01,-1.374920063982217222e+00
-1.116604614240969795e+01,-9.835680306740797185e-01,-9.855699740125938302e-01
-1.113574192815567088e+01,-8.866607636813771398e-01,-5.955324095944749541e-01
-1.123493039780610836e+01,-1.011159587076720046e+00,-2.125391785329185657e-01
-1.116353468532651938e+01,-9.934583586390771659e-01,1.900513848301053910e-01
-1.119367027243599644e+01,-1.011582251164659940e+00,5.976274372017037484e-01
-1.122322137688229837e+01,-9.255620021021609967e-01,9.186213014982571590e-01
-3.970060475226130592e+00,-4.332367850926392427e-01,-1.038838495243485260e+00
-4.795571712685159582e+00,-4.146122354751419770e-01,-1.076604545974715776e+00
-5.878306681214987783e+00,-5.845081480798507423e-01,-1.187633851122064099e+00
-7.631835497914659427e+00,-8.019375845833958127e-01,-1.202146690184534128e+00
-1.075724239766054957e+01,-1.084837524156254895e+00,-1.263317313355962535e+00
-1.121791878312282265e+01,-1.139430349041483437e+00,-1.003771923099545882e+00
-1.121858294570264114e+01,-1.239156050356517769e+00,-6.264498695650431159e-01
-1.120475582489877375e+01,-9.963573110017612811e-01,-1.429485226859988078e-01
-1.117450744440612986e+01,-1.115572997147637802e+00,1.947922223724149193e-01
-1.121500959365790173e+01,-1.110490091338644403e+00,5.946124303861635152e-01
-1.121783802838949917e+01,-1.146600231528284830e+00,9.478632356716945040e-01
-4.030923570158643443e+00,-4.876462073023741794e-01,-1.140580141777201906e+00
-4.692969759917043682e+00,-5.707206388422088050e-01,-1.137206570686445817e+00
-5.920141333905672099e+00,-7.288600533517759494e-01,-1.095890441564661311e+00
-7.613574220832561856e+00,-8.329512385144676179e-01,-1.208208125991643955e+00
-1.078010211855193567e+01,-1.261343261614002120e+00,-1.279906763852471707e+00
-1.115873730125413843e+01,-1.147142735215982201e+00,-9.526572830751030008e-01
-1.120931420079551799e+01,-1.247994756225100366e+00,-5.816027483448252822e-01
-1.120883011599737955e+01,-1.266550865601658860e+00,-2.578281543837520617e-01
-1.119223077567351865e+01,-1.205492539303850918e+00,1.779119225675965810e-01
-1.115351153480030710e+01,-1.320864364000902791e+00,5.941858061190543605e-01
-1.114232848154452959e+01,-1.271737633432395098e+00,1.084807385721173523e+00
-4.013619881284092195e+00,-6.075400472409038244e-01,-1.105935070828939271e+00
-4.745961993882470864e+00,-6.295392470747888103e-01,-1.089962830657790427e+00
-5.789261154892376027e+00,-7.378658933049909718e-01,-1.138733594848639008e+00
-7.554114343315041502e+00,-9.929760593714502814e-01,-1.163610071159175252e+00
-1.066572933799521117e+01,-1.394468600073772935e+00,-1.349312323747722919e+00
-1.117520987876911853e+01,-1.487370135037326957e+00,-1.024982414728135449e+00
-1.117819277196927885e+01,-1.431132927983374659e+00,-6.402875246421989575e-01
-1.120991050138706768e+01,-1.406622763845164048e+00,-2.245843338061400130e-01
-1.115545426482641389e+01,-1.469907572823509145e+00,1.139258151439643402e-01
-1.116202826090158418e+01,-1.408351460132252209e+00,5.485675993114405014e-01
-1.120671465739985884e+01,-1.525489127574536141e+00,9.136462322633458477e-01
-4.020795662785563884e+00,-5.700473202751505930e-01,-1.119879506906503286e+00
-4.739718077907224547e+00,-6.798336499142203504e-01,-1.057860871563259586e+00
-5.781296120037269226e+00,-8.272824362714427116e-01,-1.180499885895350598e+00
-7.499732608825883773e+00,-1.079931823631077759e+00,-1.208186169993157089e+00
-1.069524589159527039e+01,-1.499682835947507398e+00,-1.336783480200725016e+00
-1.115004849566384948e+01,-1.620051831432832490e+00,-1.007883326147191339e+00
-1.115651380504687396e+01,-1.631148388378023339e+00,-5.835617553594991680e-01
-1.121381210398501160e+01,-1.637949124504431087e+00,-1.947058265965526946e-01
-1.117979615345797129e+01,-1.591443794172977544e+00,1.965811155649732911e-01
-1.110825725068229985e+01,-1.639025662137486794e+00,5.515587612492895975e-01
-1.125487549968819323e+01,-1.641451186323697575e+00,9.627062621869146852e-01
-3.960275292170719830e+00,-6.167456435484165445e-01,-1.057734270607153970e+00
-4.732983288871886352e+00,-7.088315456181807361e-01,-1.104734068826153326e+00
-5.878860522906842689e+00,-9.165091301266946600e-01,-1.136343764061772621e+00
-7.494336290586238292e+00,-1.202046941074421449e+00,-1.114408866618629812e+00
-1.058725448196253538e+01,-1.703180462753281166e+00,-1.236362685476506629e+00
-1.114140420938284670e+01,-1.823587267004821877e+00,-9.853708859563709010e-01
-1.115315500453275632e+01,-1.832847835156541816e+00,-6.006149042891115730e-01
-1.110257605559128713e+01,-1.658234483198701703e+00,-2.459680416390271351e-01
-1.118811601694071101e+01,-1.800172070162901150e+00,1.940181993390773518e-01
-1.119621249777865835e+01,-1.743094962576662743e+00,5.828424337024579183e-01
-1.119003012886580706e+01,-1.772197456452147657e+00,1.066607616514128498e+00
-3.967637289148697732e+00,-6.903039021588256441e-01,-1.119010417419874281e+00
-4.700270831179791386e+00,-8.340630835796634113e-01,-1.152041282965995839e+00
-5.761442545066203458e+00,-9.725563174431269831e-01,-1.164100530212602846e+00
-7.435684142534636720e+00,-1.242413220548818753e+00,-1.166503705607485619e+00
-1.068162456140181327e+01,-1.882010080918756989e+00,-1.267442818904849444e+00
-1.104079677721368036e+01,-1.957919384517937900e+00,-1.027036256891440402e+00
-1.111824659086709310e+01,-1.953166834048813971e+00,-6.118222495511738135e-01
-1.118851402817583995e+01,-1.852499818025109102e+00,-2.712121120924043116e-01
-1.117284548334769845e+01,-1.894217968455030432e+00,1.843894840652001432e-01
-1.118519275989973849e+01,-1.960934163054638857e+00,5.202166810246263706e-01
-1.118950004838502288e+01,-1.947968397856065570e+00,1.080902470438951601e+00
-3.993498650935673577e+00,-7.427380008851178772e-01,-1.024301688958522361e+00
-4.789367533477049577e+00,-8.616721622218472820e-01,-1.074128722370043754e+00
-5.814632570887969365e+00,-1.134907206442887784e+00,-1.146518332044272892e+00
-7.548713856340414807e+00,-1.409807507951554406e+00,-1.185014273905686366e+00
-1.054162480460121465e+01,-1.953341340799353620e+00,-1.327051386965514057e+00
-1.110184532836870375e+01,-2.145254696279164985e+00,-1.025969527489028810e+00
-1.117741073506300609e+01,-2.149444885095120217e+00,-6.393345115552941937e-01
-1.107233340002284017e+01,-2.045592985527690200e+00,-1.569749601256165139e-01
-1.112780286116493578e+01,-2.202624854393255394e+00,2.147106346166168245e-01
-1.118873835225181068e+01,-2.142923857533529208e+00,5.870878631950116056e-01
-1.117723704802867424e+01,-2.150663939462874819e+00,9.743187696042526769e-01
